  197.67	7.125e-13						6.954e-13		1.707e-14		
  197.76	9.757e-12				1.361e-15		9.501e-12		2.543e-13		
  197.85	1.205e-10				1.982e-14		1.173e-10	2.134e-20	3.210e-12		
  197.95	1.749e-9				3.450e-13		1.701e-9	3.997e-19	4.778e-11		
  198.04	1.745e-8				4.058e-12		1.696e-8	5.020e-18	4.889e-10		
  198.13	1.574e-7				4.313e-11		1.528e-7	5.700e-17	4.529e-9		
  198.23	1.610e-6				5.295e-10		1.562e-6	7.531e-16	4.785e-8		
  198.32	1.173e-5				4.547e-9		1.137e-5	6.910e-15	3.599e-7		
  198.41	7.725e-5				3.530e-8		7.476e-5	5.730e-14	2.453e-6		
  198.51	5.571e-4				3.056e-7		5.384e-4	5.339e-13	1.844e-5		
  198.60	2.964e-3				1.916e-6		2.860e-3	3.578e-12	1.022e-4		
  198.69	1.426e-2		1.480e-14		1.086e-5		1.373e-2	2.167e-11	5.139e-4		
  198.79	7.251e-2		2.806e-13		6.630e-5		6.969e-2	1.424e-10	2.758e-3		
  198.88	2.818e-1		3.566e-12		3.036e-4		2.702e-1	6.969e-10	1.130e-2		
  198.97	9.901e-1		4.100e-11		1.257e-3		9.469e-1	3.083e-9	4.202e-2		
  199.07	3.554e+0		5.499e-10		5.409e-3		3.387e+0	1.429e-8	1.615e-1		
  199.16	1.009e+1		5.118e-9		1.809e-2		9.586e+0	5.108e-8	4.901e-1		
  199.25	2.593e+1		4.310e-8		5.466e-2		2.452e+1	1.650e-7	1.351e+0		
  199.35	6.572e+1		4.089e-7		1.659e-1		6.183e+1	5.395e-7	3.728e+0		
  199.44	1.366e+2		2.787e-6		4.052e-1		1.278e+2	1.408e-6	8.400e+0		
  199.53	2.567e+2		1.719e-5		8.942e-1		2.386e+2	3.323e-6	1.721e+1		
  199.63	4.605e+2		1.154e-4		1.914e+0		4.244e+2	7.662e-6	3.417e+1		
  199.72	7.017e+2		5.765e-4		3.413e+0		6.408e+2	1.461e-5	5.742e+1		
  199.81	9.691e+2		2.606e-3		5.500e+0		8.755e+2	2.517e-5	8.807e+1		
  199.91	1.239e+3		1.239e-2		8.301e+0		1.103e+3	4.094e-5	1.280e+2		
  200.00	1.402e+3		4.534e-2		1.081e+1		1.226e+3	5.701e-5	1.649e+2		
  200.09	1.457e+3		1.502e-1		1.272e+1		1.245e+3	7.175e-5	1.991e+2		
  200.19	1.399e+3		5.059e-1		1.354e+1		1.152e+3	8.230e-5	2.328e+2		
