  197.68	1.721e-22			1.721e-22						
  197.77	2.457e-21			2.457e-21						
  197.87	4.186e-20			4.186e-20						
  197.96	4.827e-19			4.827e-19						
  198.05	5.030e-18			5.030e-18			3.696e-25			
  198.15	6.040e-17			6.040e-17			7.225e-24			
  198.24	5.085e-16			5.085e-16			9.434e-23			
  198.33	3.870e-15			3.870e-15			1.114e-21			
  198.43	3.277e-14			3.277e-14			1.537e-20			
  198.52	2.015e-13			2.015e-13			1.467e-19			
  198.61	1.121e-12			1.121e-12			1.266e-18			
  198.71	6.700e-12			6.700e-12			1.233e-17			
  198.80	3.015e-11			3.015e-11			8.602e-17			
  198.89	1.229e-10			1.229e-10			5.426e-16			
  198.99	5.237e-10			5.237e-10			3.731e-15			
  199.08	1.761e-9			1.761e-9			1.902e-14			
  199.17	5.537e-9			5.537e-9			8.769e-14		4.936e-14	
  199.27	1.927e-8			1.927e-8			4.256e-13		1.052e-12	
  199.36	6.253e-8		6.230e-15	6.252e-8			1.586e-12		1.345e-11	
  199.45	2.280e-7		1.283e-13	2.278e-7			5.344e-12		1.557e-10	
  199.55	1.081e-6		2.177e-12	1.079e-6			1.831e-11		2.105e-9	
  199.64	4.521e-6		2.508e-11	4.501e-6			4.987e-11		1.975e-8	
  199.73	1.822e-5		2.618e-10	1.805e-5			1.228e-10		1.678e-7	
  199.83	7.901e-5		3.158e-9	7.740e-5			2.971e-10		1.608e-6	
  199.92	2.722e-4		2.676e-8	2.611e-4			5.914e-10		1.107e-5	
  200.01	8.697e-4		2.054e-7	8.005e-4			1.064e-9		6.899e-5	
  200.11	2.949e-3		1.762e-6	2.479e-3	4.283e-18		1.817e-9		4.688e-4	
  200.20	8.557e-3		1.098e-5	6.177e-3	6.117e-17		2.644e-9		2.368e-3	
  200.29	2.484e-2		6.200e-5	1.395e-2	7.915e-16		3.479e-9		1.083e-2	
  200.39	8.324e-2		3.779e-4	3.069e-2	1.213e-14		4.193e-9		5.217e-2	
  200.48	2.513e-1		1.733e-3	5.621e-2	1.274e-13		4.459e-9		1.934e-1	
  200.57	7.492e-1		7.196e-3	9.323e-2	1.213e-12		4.287e-9		6.488e-1	
  200.67	2.393e+0		3.119e-2	1.457e-1	1.321e-11		3.647e-9		2.216e+0	
  200.76	6.328e+0		1.052e-1	1.960e-1	1.021e-10		2.835e-9		6.027e+0	
  200.85	1.540e+1		3.214e-1	2.389e-1	7.148e-10		1.993e-9		1.484e+1	
  200.95	3.719e+1		9.901e-1	2.649e-1	5.535e-9		1.197e-9		3.594e+1	
  201.04	7.444e+1		2.456e+0	2.619e-1	3.147e-8		6.798e-10		7.172e+1	
  201.13	1.354e+2		5.521e+0	2.344e-1	1.621e-7		3.492e-10		1.296e+2	
  201.23	2.349e+2		1.209e+1	1.845e-1	8.924e-7		1.480e-10		2.226e+2	
  201.32	3.484e+2		2.207e+1	1.340e-1	3.733e-6		6.147e-11		3.262e+2	
  201.41	4.697e+2		3.650e+1	8.808e-2	1.415e-5		2.308e-11		4.331e+2	
  201.51	5.857e+2		5.685e+1	4.920e-2	5.536e-5		6.905e-12		5.288e+2	
  201.60	6.478e+2		7.633e+1	2.623e-2	1.703e-4		2.096e-12		5.715e+2	
  201.69	6.548e+2		9.287e+1	1.266e-2	4.749e-4		5.751e-13		5.619e+2	
  201.79	5.992e+2		1.029e+2	5.019e-3	1.321e-3		1.215e-13		4.963e+2	
  201.88	5.090e+2		1.018e+2	1.964e-3	2.991e-3		2.695e-14		4.073e+2	
