  197.67	4.754e-17				5.605e-23						4.754e-17			
  197.76	7.014e-16				8.089e-22						7.014e-16			
  197.85	9.353e-15				1.055e-20						9.353e-15			
  197.95	1.477e-13				1.627e-19						1.477e-13			
  198.04	1.593e-12				1.715e-18					1.897e-15	1.591e-12			
  198.13	1.552e-11				1.634e-17					3.119e-14	1.549e-11			
  198.23	1.729e-10				1.776e-16					5.157e-13	1.724e-10			
  198.32	1.362e-9				1.366e-15					5.798e-12	1.356e-9			
  198.41	9.694e-9				9.505e-15					5.900e-11	9.635e-9			
  198.51	7.631e-8				7.287e-14					6.913e-10	7.562e-8			
  198.60	4.398e-7				4.098e-13					5.702e-9	4.341e-7			
  198.69	2.294e-6				2.084e-12					4.258e-8	2.252e-6			
  198.79	1.281e-5				1.130e-11					3.539e-7	1.246e-5			
  198.88	5.435e-5				4.670e-11					2.143e-6	5.221e-5			
  198.97	2.095e-4				1.760e-10					1.175e-5	1.977e-4			
  199.07	8.406e-4				7.007e-10					6.931e-5	7.712e-4			
  199.16	2.668e-3				2.313e-9					3.083e-4	2.359e-3			
  199.25	7.766e-3				7.746e-9		1.744e-16			1.242e-3	6.524e-3			
  199.35	2.314e-2			2.565e-15	3.305e-8		3.175e-15			5.204e-3	1.794e-2			
  199.44	5.708e-2			5.329e-14	1.383e-7		3.893e-14			1.701e-2	4.006e-2			
  199.53	1.313e-1			6.928e-13	6.172e-7		4.321e-13			5.040e-2	8.087e-2			
  199.63	3.068e-1			1.067e-11	3.205e-6		5.576e-12			1.500e-1	1.568e-1			
  199.72	6.163e-1			1.126e-10	1.323e-5		5.015e-11			3.605e-1	2.557e-1			
  199.81	1.163e+0			1.076e-9	5.018e-5		4.083e-10			7.852e-1	3.773e-1			
  199.91	2.178e+0			1.177e-8	1.979e-4		3.734e-9			1.661e+0	5.172e-1			
  200.00	3.557e+0			9.139e-8	6.140e-4		2.464e-8			2.936e+0	6.202e-1			
  200.09	5.383e+0			6.426e-7	1.727e-3		1.472e-7			4.702e+0	6.795e-1			
  200.19	7.760e+0			4.998e-6	4.852e-3	1.122e-16	9.546e-7			7.066e+0	6.891e-1			
  200.28	9.867e+0			2.853e-5	1.108e-2	1.575e-15	4.623e-6			9.188e+0	6.687e-1			
  200.37	1.151e+1			1.476e-4	2.290e-2	2.004e-14	2.028e-5			1.083e+1	6.617e-1			
  200.47	1.237e+1			8.161e-4	4.569e-2	3.012e-13	9.330e-5			1.160e+1	7.215e-1			
  200.56	1.213e+1			3.427e-3	7.663e-2	3.113e-12	3.321e-4			1.119e+1	8.627e-1			
  200.65	1.120e+1			1.304e-2	1.164e-1	2.914e-11	1.071e-3			9.992e+0	1.076e+0			
  200.75	1.004e+1			5.126e-2	1.649e-1	3.116e-10	3.509e-3			8.481e+0	1.338e+0			
  200.84	9.807e+0			1.584e-1	2.032e-1	2.369e-9	9.221e-3			7.916e+0	1.519e+0			
